NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	
Carex_radiata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_macrocephala	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N25	7.19693e-10	3.27803e-09	1.97358e-08	1.19512e-07	6.74577e-07	3.45543e-06	1.58899e-05	6.52739e-05	0.000238966	0.000778316	0.00225326	0.00579294	0.0132126	0.0267124	0.0478213	0.0757133	0.105896	0.13069	0.142129	0.136079	0.114602	0.0848079	0.0551235	0.0314582	0.0157515	0.00692141	0.00266971	0.000903427	0.000268519	7.01842e-05	1.61182e-05	3.262e-06	5.83602e-07	9.20817e-08	1.29094e-08	1.62145e-09	1.81009e-10	1.83235e-11	1.71609e-12	1.44542e-13	1.14739e-14	8.83848e-16	6.07079e-17	4.03786e-18	2.64596e-19	1.47828e-20	7.98483e-22	4.2103e-23	1.83287e-24	7.77679e-26	3.39247e-27	1.67313e-28	2.04738e-29	5.01636e-30	1.23365e-30	3.4862e-31	1.33537e-31	9.31589e-32	
Carex_satsumensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N26	7.1969e-10	3.27801e-09	1.97357e-08	1.19511e-07	6.74573e-07	3.45542e-06	1.58898e-05	6.52737e-05	0.000238966	0.000778314	0.00225325	0.00579293	0.0132126	0.0267124	0.0478212	0.0757132	0.105896	0.13069	0.142129	0.136079	0.114602	0.084808	0.0551235	0.0314582	0.0157516	0.00692142	0.00266972	0.000903429	0.00026852	7.01844e-05	1.61183e-05	3.26201e-06	5.83605e-07	9.20822e-08	1.29096e-08	1.6215e-09	1.81014e-10	1.83248e-11	1.71651e-12	1.44573e-13	1.14816e-14	8.85723e-16	6.0809e-17	4.05858e-18	2.68313e-19	1.49311e-20	8.23562e-22	4.54521e-23	1.93173e-24	9.12913e-26	4.6089e-27	1.40026e-28	7.57907e-30	4.43823e-31	1.15459e-32	9.42441e-34	8.19338e-35	7.11626e-36	
Carex_diandra	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N27	1.67035e-15	1.6867e-14	2.266e-13	2.89121e-12	3.32872e-11	3.4121e-10	3.09965e-09	2.48754e-08	1.76189e-07	1.09941e-06	6.04313e-06	2.92338e-05	0.000124432	0.000465706	0.00153139	0.00441819	0.0111633	0.0246456	0.0474062	0.0792254	0.114708	0.143463	0.154633	0.143351	0.114043	0.0777796	0.0454516	0.0227234	0.00973094	0.00357662	0.00112677	0.00030615	7.2366e-05	1.48217e-05	2.68687e-06	4.42494e-07	6.46726e-08	8.84461e-09	1.17187e-09	1.36309e-10	1.51937e-11	1.64252e-12	1.46628e-13	1.24229e-14	1.0075e-15	6.53631e-17	4.05323e-18	2.4213e-19	1.14706e-20	5.29671e-22	2.39596e-23	8.58321e-25	3.087e-26	1.12631e-27	3.32965e-29	1.09909e-30	4.71962e-32	4.1792e-33	
N28	1.15974e-17	1.29934e-16	2.06345e-15	3.12836e-14	4.28016e-13	5.23048e-12	5.68962e-11	5.49236e-10	4.69694e-09	3.55048e-08	2.36999e-07	1.39518e-06	7.23984e-06	3.30935e-05	0.000133245	0.000472392	0.00147571	0.00406429	0.00988531	0.0212594	0.0404653	0.0681027	0.101043	0.13153	0.1493	0.146928	0.124737	0.0909913	0.0569152	0.030511	0.0140069	0.00552134	0.0018792	0.000552399	0.000142446	3.31787e-05	6.93768e-06	1.38826e-06	2.84851e-07	5.31049e-08	9.95378e-09	1.89479e-09	2.89755e-10	4.27832e-11	6.15491e-12	6.80044e-13	7.27815e-14	7.59282e-15	6.02245e-16	4.72063e-17	3.65105e-18	2.13733e-19	1.27817e-20	7.82701e-22	3.72852e-23	2.10727e-24	1.7889e-25	3.40889e-26	
Carex_foenea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N29	4.92345e-19	5.50282e-18	8.97133e-17	1.42743e-15	2.10054e-14	2.83495e-13	3.49787e-12	3.92884e-11	4.00126e-10	3.67522e-09	3.03075e-08	2.23227e-07	1.46184e-06	8.47119e-06	4.32331e-05	0.000193373	0.000754155	0.00255165	0.00745268	0.0187017	0.0401418	0.0733943	0.113877	0.149431	0.165355	0.153939	0.120369	0.0789744	0.0434697	0.0200844	0.00779904	0.00255036	0.0007042	0.000164699	3.27575e-05	5.56704e-06	8.12458e-07	1.02522e-07	1.12843e-08	1.09156e-09	9.41041e-11	7.37146e-12	5.27087e-13	3.54021e-14	2.31119e-15	1.4058e-16	8.3842e-18	5.0613e-19	2.70031e-20	1.41607e-21	7.47583e-23	3.27794e-24	1.41198e-25	6.10046e-27	2.16065e-28	8.04619e-30	3.66052e-31	3.38818e-32	
Carex_conferta	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_arcta	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N30	1.78475e-19	2.44037e-18	4.69385e-17	8.72584e-16	1.48253e-14	2.27011e-13	3.11484e-12	3.80387e-11	4.12264e-10	3.9428e-09	3.32515e-08	2.46293e-07	1.60381e-06	9.16685e-06	4.60497e-05	0.000203048	0.000783817	0.00263615	0.00767442	0.0192143	0.0411259	0.0748813	0.115539	0.150614	0.165476	0.152952	0.118788	0.0774386	0.0423654	0.0194568	0.00750392	0.00243447	0.000666147	0.000153971	3.02312e-05	5.0864e-06	7.35052e-07	9.30819e-08	1.06576e-08	1.09591e-09	1.07123e-10	1.04403e-11	9.16152e-13	7.83196e-14	6.57733e-15	4.56578e-16	3.00525e-17	1.89735e-18	9.59423e-20	4.62686e-21	2.15266e-22	7.96052e-24	2.86266e-25	1.01137e-26	2.86913e-28	8.61704e-30	3.22221e-31	2.53473e-32	
N31	3.83265e-21	5.1106e-20	9.73322e-19	1.75983e-17	2.87995e-16	4.2448e-15	5.64215e-14	6.77579e-13	7.37971e-12	7.30887e-11	6.60846e-10	5.46028e-09	4.1282e-08	2.84848e-07	1.78859e-06	1.0155e-05	5.17188e-05	0.000233857	0.000927941	0.00319412	0.00943557	0.023705	0.0502808	0.0895332	0.133247	0.165177	0.170108	0.145242	0.10269	0.0600945	0.0291006	0.0116772	0.00389523	0.00108159	0.000252193	5.03137e-05	8.60578e-06	1.32865e-06	2.03022e-07	2.85377e-08	4.16273e-09	6.54444e-10	8.12169e-11	9.90537e-12	1.20259e-12	1.06703e-13	9.26654e-15	7.9524e-16	4.9554e-17	3.08558e-18	1.91189e-19	8.58582e-21	3.96578e-22	1.85861e-23	6.36162e-25	2.46084e-26	1.29499e-27	1.7027e-28	
Carex_disticha	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_chordorrhiza	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_deweyana_var_deweyana	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
